,Year,Product line,Product type,Product,order method type,Retailer country,Revenue,Planned revenue,Product cost,Unit cost,Unit price,Gross profit,Unit sale price
64233,2007,Camping Equipment,Cooking Gear,TrailChef Cook Set ,Fax,United Kingdom,,,,,,,
64234,2007,Camping Equipment,Cooking Gear,TrailChef Cook Set ,Fax,Belgium,,,,,,,
64235,2007,Camping Equipment,Cooking Gear,TrailChef Cook Set ,Fax,Switzerland,,,,,,,
64236,2007,Camping Equipment,Cooking Gear,TrailChef Cook Set ,Fax,Austria,,,,,,,
64237,2007,Camping Equipment,Cooking Gear,TrailChef Cook Set ,Fax,Italy,,,,,,,
64238,2007,Camping Equipment,Cooking Gear,TrailChef Cook Set ,Fax,Spain,,,,,,,
64239,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Telephone,United States,,,,,,,
64240,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Telephone,Canada,49784.92,52406.88,32142.24,79.56,404,17642.68,123.23
64241,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Telephone,Mexico,,,,,,,
64242,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Telephone,Brazil,,,,,,,
64243,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Telephone,Japan,55453.5,58374,35802,79.56,450,19651.5,123.23
64244,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Telephone,Korea,,,,,,,
64245,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Telephone,China,,,,,,,
64246,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Telephone,Singapore,,,,,,,
64247,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Telephone,Australia,,,,,,,
64248,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Telephone,Netherlands,,,,,,,
64249,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Telephone,Sweden,,,,,,,
64250,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Telephone,Finland,,,,,,,
64251,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Telephone,Denmark,,,,,,,
64252,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Telephone,France,,,,,,,
64253,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Telephone,Germany,87739.76,92360.64,56646.72,79.56,712,31093.04,123.23
64254,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Telephone,United Kingdom,,,,,,,
64255,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Telephone,Belgium,,,,,,,
64256,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Telephone,Switzerland,,,,,,,
64257,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Telephone,Austria,,,,,,,
64258,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Telephone,Italy,,,,,,,
64259,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Telephone,Spain,,,,,,,
64260,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Sales visit,United States,193840.79,204049.56,125147.88,79.56,129.72,68692.91,123.23
64261,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Sales visit,Canada,,,,,,,
64262,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Sales visit,Mexico,,,,,,,
64263,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Sales visit,Brazil,,,,,,,
64264,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Sales visit,Japan,165744.35,174473.4,107008.2,1345.0,129.72,58736.15,123.23
64265,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Sales visit,Korea,,,,,,,
64266,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Sales visit,China,,,,,,,
64267,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Sales visit,Singapore,75416.76,79388.64,48690.72,612.0,129.72,26726.04,123.23
64268,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Sales visit,Australia,,,,,,,
64269,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Sales visit,Netherlands,,,,,,,
64270,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Sales visit,Sweden,,,,,,,
64271,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Sales visit,Finland,,,,,,,
64272,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Sales visit,Denmark,,,,,,,
64273,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Sales visit,France,173014.92,182126.88,111702.24,1404.0,129.72,61312.68,123.23
64274,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Sales visit,Germany,,,,,,,
64275,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Sales visit,United Kingdom,,,,,,,
64276,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Sales visit,Belgium,,,,,,,
64277,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Sales visit,Switzerland,,,,,,,
64278,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Sales visit,Austria,43376.96,45661.44,28005.12,352.0,129.72,15371.84,123.23
64279,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Sales visit,Italy,,,,,,,
64280,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Sales visit,Spain,,,,,,,
64281,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Web,United States,1593610.36,1677539.04,1028869.92,12932.0,129.72,564740.44,123.23
64282,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Web,Canada,751210.08,790773.12,484997.76,79.56,6096,266212.32,123.23
64283,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Web,Mexico,445846.14,469326.96,287848.08,79.56,3618,157998.06,123.23
64284,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Web,Brazil,305240.71,321316.44,197070.12,79.56,2477,108170.59,123.23
64285,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Web,Japan,526192.1,553904.4,339721.2,79.56,4270,186470.9,123.23
64286,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Web,Korea,513499.41,540543.24,331526.52,79.56,4167,181972.89,123.23
64287,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Web,China,735683.1,774428.4,474973.2,79.56,5970,260709.9,123.23
64288,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Web,Singapore,410725.59,432356.76,265173.48,79.56,3333,145552.11,123.23
64289,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Web,Australia,411588.2,433264.8,265730.4,79.56,3340,145857.8,123.23
64290,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Web,Netherlands,513869.1,540932.4,331765.2,79.56,4170,182103.9,123.23
64291,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Web,Sweden,216268.65,227658.6,139627.8,79.56,1755,76640.85,123.23
64292,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Web,Finland,544553.37,573232.68,351575.64,79.56,4419,192977.73,123.23
64293,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Web,Denmark,142577.11,150086.04,92050.92,79.56,1157,50526.19,123.23
64294,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Web,France,503517.78,530035.92,325082.16,79.56,4086,178435.62,123.23
64295,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Web,Germany,502285.48,528738.72,324286.56,79.56,4076,177998.92,123.23
64296,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Web,United Kingdom,647820.11,681938.04,418246.92,5257.0,129.72,229573.19,123.23
64297,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Web,Belgium,294519.7,310030.8,190148.4,79.56,2390,104371.3,123.23
64298,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Web,Switzerland,337034.05,354784.2,217596.6,79.56,2735,119437.45,123.23
64299,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Web,Austria,295259.08,310809.12,190625.76,79.56,2396,104633.32,123.23
64300,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Web,Italy,407644.84,429113.76,263184.48,79.56,3308,144460.36,123.23
64301,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Web,Spain,383738.22,403948.08,247749.84,79.56,3114,135988.38,123.23
64302,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Special,United States,,,,,,,
64303,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Special,Canada,,,,,,,
64304,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Special,Mexico,,,,,,,
64305,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Special,Brazil,,,,,,,
64306,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Special,Japan,,,,,,,
64307,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Special,Korea,,,,,,,
64308,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Special,China,,,,,,,
64309,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Special,Singapore,,,,,,,
64310,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Special,Australia,,,,,,,
64311,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Special,Netherlands,,,,,,,
64312,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Special,Sweden,,,,,,,
64313,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Special,Finland,,,,,,,
64314,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Special,Denmark,,,,,,,
64315,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Special,France,,,,,,,
64316,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Special,Germany,,,,,,,
64317,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Special,United Kingdom,,,,,,,
64318,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Special,Belgium,,,,,,,
64319,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Special,Switzerland,,,,,,,
64320,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Special,Austria,,,,,,,
64321,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Special,Italy,,,,,,,
64322,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Special,Spain,,,,,,,
64323,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Mail,United States,,,,,,,
64324,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Mail,Canada,,,,,,,
64325,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Mail,Mexico,,,,,,,
64326,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Mail,Brazil,,,,,,,
64327,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Mail,Japan,,,,,,,
64328,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Mail,Korea,,,,,,,
64329,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Mail,China,,,,,,,
64330,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Mail,Singapore,,,,,,,
64331,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Mail,Australia,,,,,,,
64332,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Mail,Netherlands,,,,,,,
64333,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Mail,Sweden,,,,,,,
64334,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Mail,Finland,,,,,,,
64335,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Mail,Denmark,,,,,,,
64336,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Mail,France,,,,,,,
64337,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Mail,Germany,,,,,,,
64338,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Mail,United Kingdom,,,,,,,
64339,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Mail,Belgium,,,,,,,
64340,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Mail,Switzerland,,,,,,,
64341,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Mail,Austria,,,,,,,
64342,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Mail,Italy,,,,,,,
64343,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Mail,Spain,,,,,,,
64344,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,E-mail,United States,,,,,,,
64345,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,E-mail,Canada,,,,,,,
64346,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,E-mail,Mexico,,,,,,,
64347,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,E-mail,Brazil,,,,,,,
64348,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,E-mail,Japan,,,,,,,
64349,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,E-mail,Korea,,,,,,,
64350,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,E-mail,China,,,,,,,
64351,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,E-mail,Singapore,,,,,,,
64352,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,E-mail,Australia,,,,,,,
64353,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,E-mail,Netherlands,,,,,,,
64354,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,E-mail,Sweden,,,,,,,
64355,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,E-mail,Finland,,,,,,,
64356,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,E-mail,Denmark,,,,,,,
64357,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,E-mail,France,,,,,,,
64358,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,E-mail,Germany,37092.23,39045.72,23947.56,79.56,301,13144.67,123.23
64359,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,E-mail,United Kingdom,,,,,,,
64360,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,E-mail,Belgium,,,,,,,
64361,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,E-mail,Switzerland,,,,,,,
64362,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,E-mail,Austria,,,,,,,
64363,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,E-mail,Italy,73814.77,77702.28,47656.44,79.56,599,26158.33,123.23
64364,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,E-mail,Spain,,,,,,,
64365,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Fax,United States,,,,,,,
64366,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Fax,Canada,,,,,,,
64367,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Fax,Mexico,,,,,,,
64368,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Fax,Brazil,,,,,,,
64369,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Fax,Japan,,,,,,,
64370,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Fax,Korea,,,,,,,
64371,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Fax,China,,,,,,,
64372,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Fax,Singapore,,,,,,,
64373,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Fax,Australia,,,,,,,
64374,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Fax,Netherlands,,,,,,,
64375,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Fax,Sweden,,,,,,,
64376,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Fax,Finland,,,,,,,
64377,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Fax,Denmark,,,,,,,
64378,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Fax,France,,,,,,,
64379,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Fax,Germany,,,,,,,
64380,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Fax,United Kingdom,,,,,,,
64381,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Fax,Belgium,,,,,,,
64382,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Fax,Switzerland,,,,,,,
64383,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Fax,Austria,,,,,,,
64384,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Fax,Italy,,,,,,,
64385,2007,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set ,Fax,Spain,55576.73,58503.72,35881.56,79.56,451,19695.17,123.23
64386,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Telephone,United States,,,,,,,
64387,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Telephone,Canada,,,,,,,
64388,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Telephone,Mexico,,,,,,,
64389,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Telephone,Brazil,,,,,,,
64390,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Telephone,Japan,78716.63,82861.57,57557.58,46.38,66.77,1241,63.43
64391,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Telephone,Korea,,,,,,,
64392,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Telephone,China,,,,,,,
64393,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Telephone,Singapore,,,,,,,
64394,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Telephone,Australia,97047.9,102158.1,70961.4,46.38,66.77,1530,63.43
64395,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Telephone,Netherlands,,,,,,,
64396,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Telephone,Sweden,43639.84,45937.76,31909.44,46.38,66.77,688,63.43
64397,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Telephone,Finland,,,,,,,
64398,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Telephone,Denmark,,,,,,,
64399,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Telephone,France,,,,,,,
64400,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Telephone,Germany,38058,40062,27828,46.38,66.77,600,63.43
64401,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Telephone,United Kingdom,,,,,,,
64402,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Telephone,Belgium,,,,,,,
64403,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Telephone,Switzerland,,,,,,,
64404,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Telephone,Austria,,,,,,,
64405,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Telephone,Italy,,,,,,,
64406,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Telephone,Spain,,,,,,,
64407,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Sales visit,United States,192573.48,202713.72,140809.68,3036.0,66.77,51763.8,63.43
64408,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Sales visit,Canada,,,,,,,
64409,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Sales visit,Mexico,,,,,,,
64410,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Sales visit,Brazil,,,,,,,
64411,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Sales visit,Japan,84298.47,88737.33,61639.02,46.38,1329,22659.45,63.43
64412,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Sales visit,Korea,,,,,,,
64413,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Sales visit,China,,,,,,,
64414,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Sales visit,Singapore,,,,,,,
64415,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Sales visit,Australia,,,,,,,
64416,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Sales visit,Netherlands,,,,,,,
64417,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Sales visit,Sweden,41927.23,44134.97,30657.18,46.38,661,11270.05,63.43
64418,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Sales visit,Finland,,,,,,,
64419,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Sales visit,Denmark,,,,,,,
64420,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Sales visit,France,210080.16,221142.24,153610.56,46.38,3312,56469.6,63.43
64421,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Sales visit,Germany,41356.36,43534.04,30239.76,46.38,652,11116.6,63.43
64422,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Sales visit,United Kingdom,72881.07,76718.73,53290.62,1149.0,66.77,19590.45,63.43
64423,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Sales visit,Belgium,,,,,,,
64424,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Sales visit,Switzerland,,,,,,,
64425,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Sales visit,Austria,30890.41,32516.99,22587.06,46.38,487,8303.35,63.43
64426,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Sales visit,Italy,,,,,,,
64427,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Sales visit,Spain,44527.86,46872.54,32558.76,46.38,702,11969.1,63.43
64428,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Web,United States,1222803.54,1287192.06,894113.64,46.38,19278,328689.9,63.43
64429,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Web,Canada,596622.58,628038.62,436250.28,46.38,66.77,9406,63.43
64430,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Web,Mexico,381975.46,402088.94,279300.36,46.38,66.77,6022,63.43
64431,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Web,Brazil,202278.27,212929.53,147905.82,46.38,66.77,3189,63.43
64432,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Web,Japan,440013.91,463183.49,321738.06,46.38,66.77,6937,63.43
64433,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Web,Korea,413563.6,435340.4,302397.6,46.38,66.77,6520,63.43
64434,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Web,China,592626.49,623832.11,433328.34,46.38,66.77,9343,63.43
64435,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Web,Singapore,335861.85,353547.15,245582.1,46.38,66.77,5295,63.43
64436,2007,Camping Equipment,Cooking Gear,TrailChef Single Flame ,Web,Australia,233422.4,245713.6,170678.4,46.38,66.77,3680,63.43
