@relation customer_churn-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToBinary-Rfirst-last

@attribute Churn_binarized {0,1}
@attribute Tenure_binarized {0,1}
@attribute PreferredLoginDevice {Computer,'Mobile Phone',Phone}
@attribute CityTier_binarized {0,1}
@attribute WarehouseToHome_binarized {0,1}
@attribute PreferredPaymentMode {'Debit Card','Credit Card','E wallet',CC,COD,UPI,'Cash on Delivery'}
@attribute Gender {Male,Female}
@attribute HourSpendOnApp_binarized {0,1}
@attribute NumberOfDeviceRegistered_binarized {0,1}
@attribute PreferedOrderCat {'Mobile Phone',Grocery,'Laptop & Accessory',Mobile,Fashion,Others}
@attribute SatisfactionScore_binarized {0,1}
@attribute MaritalStatus {Single,Married,Divorced}
@attribute NumberOfAddress_binarized {0,1}
@attribute Complain_binarized {0,1}
@attribute OrderAmountHikeFromlastYear_binarized {0,1}
@attribute CouponUsed_binarized {0,1}
@attribute OrderCount_binarized {0,1}
@attribute DaySinceLastOrder_binarized {0,1}
@attribute CashbackAmount numeric

@data
0,1,'Mobile Phone',1,1,UPI,Male,1,1,'Laptop & Accessory',1,Single,1,0,1,1,1,1,170
0,0,Phone,1,1,'Debit Card',Male,1,1,Mobile,1,Single,1,0,1,0,1,1,130
1,0,Computer,1,1,COD,Male,1,1,Mobile,1,Divorced,1,0,1,1,1,1,129
1,1,Computer,1,1,'Debit Card',Male,1,1,'Laptop & Accessory',1,Married,1,0,1,1,1,1,192
1,1,'Mobile Phone',1,1,'Debit Card',Female,1,1,'Mobile Phone',1,Single,1,0,1,1,1,1,152
0,1,Phone,1,1,COD,Male,1,1,'Laptop & Accessory',1,Married,1,0,1,1,1,1,133
0,1,'Mobile Phone',1,1,'Debit Card',Female,1,1,'Mobile Phone',1,Married,1,1,1,1,1,1,168
0,1,'Mobile Phone',1,1,'Credit Card',Male,1,1,Others,1,Married,1,0,1,1,1,0,290
1,1,'Mobile Phone',1,1,'Debit Card',Female,1,1,'Laptop & Accessory',1,Divorced,1,1,1,1,1,1,171
1,1,'Mobile Phone',1,1,'Credit Card',Male,1,1,'Mobile Phone',1,Married,1,0,1,1,1,1,159
1,1,Computer,1,1,UPI,Female,1,1,'Mobile Phone',1,Married,1,0,1,1,1,1,147
0,1,'Mobile Phone',1,1,'Debit Card',Male,1,1,'Mobile Phone',1,Divorced,1,1,1,1,1,1,161
0,1,'Mobile Phone',1,1,UPI,Male,1,1,'Mobile Phone',1,Single,1,0,1,1,1,1,151
1,0,Phone,1,1,'Credit Card',Male,1,1,'Laptop & Accessory',1,Single,1,0,1,0,1,1,142
0,1,Computer,1,1,'E wallet',Male,1,1,'Laptop & Accessory',1,Married,1,0,1,1,1,1,175
0,1,'Mobile Phone',1,1,'Credit Card',Male,1,1,Fashion,1,Divorced,1,1,1,1,1,1,199
1,0,Computer,1,1,CC,Male,1,1,Mobile,1,Single,1,0,1,0,1,0,126
0,1,Phone,1,1,'Debit Card',Male,1,1,'Mobile Phone',1,Divorced,1,0,1,1,1,1,146
0,1,Computer,1,1,'Debit Card',Male,1,1,'Laptop & Accessory',1,Married,1,0,1,0,1,1,163
1,1,Phone,1,1,'Debit Card',Male,1,1,'Mobile Phone',1,Single,1,0,1,1,1,1,136
0,1,'Mobile Phone',1,1,'E wallet',Female,1,1,Grocery,1,Married,1,1,1,0,1,1,261
0,1,'Mobile Phone',1,1,'Debit Card',Female,1,1,'Laptop & Accessory',1,Single,1,0,1,0,1,1,187
1,1,'Mobile Phone',1,1,'E wallet',Male,1,1,'Laptop & Accessory',1,Married,1,1,1,1,1,1,186
0,1,Computer,1,1,'Credit Card',Male,1,1,'Laptop & Accessory',1,Married,1,0,1,1,1,0,143
0,1,Computer,1,1,UPI,Female,1,1,Grocery,1,Single,1,1,1,1,1,1,273
1,1,'Mobile Phone',1,1,'Credit Card',Male,1,1,Fashion,1,Single,1,0,1,1,1,1,221
0,1,Phone,1,1,'Credit Card',Male,1,1,'Laptop & Accessory',1,Married,1,0,1,0,1,1,146
0,1,'Mobile Phone',1,1,'E wallet',Female,1,1,Fashion,1,Married,1,1,1,1,1,1,204
0,1,'Mobile Phone',1,1,'Credit Card',Female,1,1,Fashion,1,Married,1,0,1,1,1,1,227
0,1,Computer,1,1,'Credit Card',Male,1,1,'Mobile Phone',1,Married,1,0,1,1,1,1,143
1,1,'Mobile Phone',1,1,'Credit Card',Female,1,1,Fashion,1,Divorced,1,1,1,1,1,1,200
1,0,Computer,1,1,'Debit Card',Male,1,1,'Mobile Phone',1,Single,1,1,1,1,1,0,111
1,1,Phone,1,1,'Debit Card',Female,1,1,'Mobile Phone',1,Divorced,1,1,1,1,1,1,146
1,0,Computer,1,1,UPI,Female,1,1,Fashion,1,Single,1,1,1,1,1,1,176
0,1,'Mobile Phone',1,1,'Debit Card',Male,1,1,Others,1,Divorced,1,0,1,1,1,1,300
0,1,Computer,1,1,'E wallet',Female,1,1,Mobile,1,Divorced,1,0,1,1,1,1,122
0,1,Phone,1,1,'Credit Card',Male,1,1,'Laptop & Accessory',1,Single,1,0,1,1,1,0,143
0,1,Phone,1,1,'E wallet',Female,1,1,'Laptop & Accessory',1,Married,1,0,1,0,1,1,144
1,1,Phone,1,1,'E wallet',Female,1,1,Mobile,1,Single,1,1,1,0,1,1,131
0,1,'Mobile Phone',1,1,'Credit Card',Female,1,1,'Mobile Phone',1,Married,1,0,1,1,1,1,150
0,1,Computer,1,1,'Credit Card',Female,1,1,'Laptop & Accessory',1,Single,1,0,1,1,1,1,192
0,1,'Mobile Phone',1,1,'Debit Card',Male,1,1,'Mobile Phone',1,Single,1,0,1,1,1,1,155
1,0,Computer,1,1,'Debit Card',Female,1,1,Mobile,1,Single,1,0,1,1,1,1,126
0,0,'Mobile Phone',1,1,'E wallet',Male,1,1,'Laptop & Accessory',1,Divorced,1,0,1,1,1,1,163
0,1,'Mobile Phone',1,1,'Credit Card',Female,1,1,'Laptop & Accessory',1,Married,1,1,1,1,1,1,180
0,1,'Mobile Phone',1,1,'Credit Card',Male,1,1,'Laptop & Accessory',1,Married,1,0,1,1,1,0,166
0,1,Phone,1,1,CC,Female,1,1,Mobile,1,Married,1,0,1,1,1,1,126
1,1,'Mobile Phone',1,1,'E wallet',Female,1,1,Others,1,Single,1,1,1,1,1,1,288
0,1,'Mobile Phone',1,1,UPI,Male,1,1,Fashion,1,Divorced,1,0,1,1,1,1,219
0,1,'Mobile Phone',1,1,'Credit Card',Male,1,1,'Laptop & Accessory',1,Married,1,0,1,1,1,1,180
0,1,Computer,1,1,'Credit Card',Male,1,1,'Laptop & Accessory',1,Married,1,1,1,1,1,1,157
0,0,Phone,1,1,'Debit Card',Female,1,1,Mobile,1,Married,1,1,1,0,1,0,129
1,1,'Mobile Phone',1,1,'Credit Card',Female,1,1,'Mobile Phone',1,Single,1,1,1,1,1,1,151
1,1,Phone,1,1,'Debit Card',Female,1,1,'Mobile Phone',1,Single,1,1,1,1,1,1,149
1,0,Computer,1,1,COD,Male,1,1,Fashion,1,Single,1,0,1,1,1,1,187
0,1,Phone,1,1,'Cash on Delivery',Male,1,1,Mobile,1,Married,1,0,1,0,1,1,121
0,1,'Mobile Phone',1,1,'Debit Card',Female,1,1,Grocery,1,Single,1,0,1,1,1,1,232
0,0,'Mobile Phone',1,1,'Debit Card',Male,1,1,'Laptop & Accessory',1,Married,1,0,1,1,1,1,153
1,1,Phone,1,1,'Credit Card',Male,1,1,'Mobile Phone',1,Married,1,0,1,1,1,1,149
0,1,'Mobile Phone',1,1,'Credit Card',Male,1,1,Fashion,1,Married,1,0,1,0,1,1,170
0,1,Computer,1,1,COD,Female,1,1,'Laptop & Accessory',1,Divorced,1,1,1,1,1,1,172
0,1,Phone,1,1,'Credit Card',Male,1,1,'Mobile Phone',1,Divorced,1,0,1,1,1,1,146
0,1,Phone,1,1,'Debit Card',Male,1,1,'Mobile Phone',1,Married,1,0,1,1,1,1,150
0,1,'Mobile Phone',1,1,'E wallet',Female,1,1,'Laptop & Accessory',1,Divorced,1,0,1,1,1,1,166
1,1,'Mobile Phone',1,1,'Debit Card',Female,1,1,'Mobile Phone',1,Single,1,0,1,1,1,1,152
1,0,Phone,1,1,COD,Female,1,1,Mobile,1,Single,1,1,1,1,1,1,132
1,1,Phone,1,1,'Debit Card',Female,1,1,'Mobile Phone',1,Single,1,1,1,1,1,1,149
1,1,Computer,1,1,'Debit Card',Female,1,1,Mobile,1,Married,1,1,1,0,1,1,120
1,1,'Mobile Phone',1,1,'Debit Card',Female,1,1,Fashion,1,Married,1,0,1,0,1,1,173
0,1,Computer,1,1,'E wallet',Male,1,1,'Laptop & Accessory',1,Single,1,0,1,1,1,1,147
0,1,'Mobile Phone',1,1,'E wallet',Female,1,1,'Laptop & Accessory',1,Married,1,0,1,1,1,1,161
0,1,Computer,1,1,'Debit Card',Male,1,1,'Laptop & Accessory',1,Divorced,1,0,1,1,1,1,170
0,1,'Mobile Phone',1,1,'Debit Card',Male,1,1,'Laptop & Accessory',1,Single,1,0,1,0,1,1,158
1,1,Phone,1,1,'Credit Card',Male,1,1,'Laptop & Accessory',1,Married,1,0,1,1,1,1,149
0,1,Computer,1,1,CC,Male,1,1,'Laptop & Accessory',1,Married,1,0,1,0,1,1,120
0,1,'Mobile Phone',1,1,'Credit Card',Female,1,1,Others,1,Married,1,0,1,1,1,1,286
1,1,Computer,1,1,COD,Male,1,1,'Laptop & Accessory',1,Divorced,1,1,1,1,1,1,193
1,1,Computer,1,1,COD,Male,1,1,'Mobile Phone',1,Single,1,0,1,1,1,1,164
0,1,'Mobile Phone',1,1,'Credit Card',Female,1,1,Fashion,1,Divorced,1,0,1,1,1,1,250
0,1,'Mobile Phone',1,1,'Debit Card',Female,1,1,Fashion,1,Single,1,0,1,1,1,1,211
1,1,'Mobile Phone',1,1,'Debit Card',Female,1,1,'Laptop & Accessory',1,Married,1,1,1,1,1,1,167
0,1,Phone,1,1,CC,Female,1,1,Mobile,1,Married,1,0,1,0,1,1,123
0,1,'Mobile Phone',1,1,'Debit Card',Female,1,1,Grocery,1,Divorced,1,0,1,1,1,1,266
0,1,'Mobile Phone',1,1,'Credit Card',Female,1,1,'Laptop & Accessory',1,Married,1,0,1,1,1,1,191
1,1,Computer,1,1,'Credit Card',Male,1,1,'Mobile Phone',1,Married,1,0,1,1,1,1,151
1,0,'Mobile Phone',1,1,'Credit Card',Male,1,1,'Laptop & Accessory',1,Divorced,1,1,1,1,1,1,162
0,1,Computer,1,1,'Credit Card',Male,1,1,'Laptop & Accessory',1,Married,1,0,1,1,1,1,168
0,1,'Mobile Phone',1,1,'Debit Card',Male,1,1,'Laptop & Accessory',1,Married,1,0,1,0,1,1,169
1,1,Phone,1,1,'Debit Card',Male,1,1,Mobile,1,Single,1,1,1,1,1,1,129
0,1,Computer,1,1,COD,Male,1,1,Mobile,1,Single,1,0,1,1,1,1,135
1,1,Phone,1,1,UPI,Male,1,1,Mobile,1,Single,1,1,1,0,1,0,121
1,1,'Mobile Phone',1,1,'Debit Card',Male,1,1,'Mobile Phone',1,Single,1,0,1,0,1,0,114
0,1,Phone,1,1,'Debit Card',Male,1,1,Mobile,1,Divorced,1,0,1,0,1,1,122
0,1,Computer,1,1,'E wallet',Female,1,1,'Laptop & Accessory',1,Divorced,1,0,1,1,1,0,148
0,1,'Mobile Phone',1,1,'E wallet',Male,1,1,Fashion,1,Married,1,1,1,1,1,1,212
0,1,Phone,1,1,CC,Female,1,1,Mobile,1,Married,1,0,1,0,1,1,122
0,1,'Mobile Phone',1,1,'Credit Card',Female,1,1,'Mobile Phone',1,Married,1,0,1,1,1,1,156
0,1,'Mobile Phone',1,1,UPI,Male,1,1,'Mobile Phone',1,Married,1,0,1,1,1,1,166
0,1,'Mobile Phone',1,1,'Debit Card',Male,1,1,'Laptop & Accessory',1,Married,1,1,1,1,1,1,215
0,1,Computer,1,1,'E wallet',Female,1,1,Fashion,1,Divorced,1,0,1,1,1,1,203
1,1,'Mobile Phone',1,1,'E wallet',Female,1,1,'Laptop & Accessory',1,Single,1,0,1,1,1,1,178
0,1,Computer,1,1,'Debit Card',Male,1,1,'Laptop & Accessory',1,Single,1,0,1,0,1,1,146
1,1,Computer,1,1,'Credit Card',Male,1,1,'Mobile Phone',1,Single,1,0,1,1,1,1,144
0,1,Computer,1,1,'Debit Card',Male,1,1,'Laptop & Accessory',1,Divorced,1,0,1,0,1,1,168
0,1,'Mobile Phone',1,1,'Debit Card',Female,1,1,'Laptop & Accessory',1,Single,1,1,1,1,1,1,190
1,1,Computer,1,1,'Debit Card',Female,1,1,'Mobile Phone',1,Married,1,1,1,1,1,1,154
1,1,'Mobile Phone',1,1,COD,Male,1,1,'Mobile Phone',1,Single,1,0,1,1,1,1,151
0,1,Computer,1,1,'Credit Card',Female,1,1,Grocery,1,Divorced,1,1,1,1,1,1,257
0,1,'Mobile Phone',1,1,COD,Male,1,1,'Mobile Phone',1,Divorced,1,0,1,1,1,1,159
1,1,'Mobile Phone',1,1,'E wallet',Male,1,1,'Laptop & Accessory',1,Single,1,1,1,1,1,1,224
0,1,Computer,1,1,'Credit Card',Female,1,1,'Laptop & Accessory',1,Married,1,0,1,1,1,1,169
1,1,'Mobile Phone',1,1,'E wallet',Female,1,1,'Mobile Phone',1,Single,1,0,1,1,1,1,153
0,1,'Mobile Phone',1,1,'E wallet',Male,1,1,Fashion,1,Divorced,1,0,1,1,1,1,209
0,1,Phone,1,1,COD,Male,1,1,'Mobile Phone',1,Single,1,0,1,0,1,1,143
0,1,'Mobile Phone',1,1,'Debit Card',Male,1,1,'Mobile Phone',1,Married,1,0,1,1,1,1,157
0,1,'Mobile Phone',1,1,'Debit Card',Female,1,1,Grocery,1,Married,1,0,1,1,1,1,261
0,1,'Mobile Phone',1,1,'E wallet',Male,1,1,Others,1,Married,1,0,1,1,1,1,296
0,1,'Mobile Phone',1,1,'Debit Card',Male,1,1,'Laptop & Accessory',1,Single,1,1,1,1,1,1,189
1,0,Computer,1,1,'Cash on Delivery',Male,1,1,'Mobile Phone',1,Single,1,0,1,1,1,0,111
0,1,Phone,1,1,'Credit Card',Male,1,1,'Mobile Phone',1,Divorced,1,0,1,1,1,1,146
0,1,Phone,1,1,COD,Male,1,1,'Laptop & Accessory',1,Married,1,0,1,1,1,1,143
0,1,Computer,1,1,'Debit Card',Female,1,1,Fashion,1,Single,1,1,1,1,1,1,235
0,1,'Mobile Phone',1,1,'Debit Card',Female,1,1,'Laptop & Accessory',1,Single,1,0,1,1,1,1,174
0,0,'Mobile Phone',1,1,'Debit Card',Female,1,1,'Mobile Phone',1,Married,1,1,1,0,1,1,56
0,1,Computer,1,1,'Credit Card',Female,1,1,Fashion,1,Divorced,1,0,1,1,1,1,204
1,0,Computer,1,1,'Debit Card',Male,1,1,Fashion,1,Divorced,1,0,1,1,1,0,198
0,1,'Mobile Phone',1,1,'E wallet',Male,1,1,'Laptop & Accessory',1,Married,1,0,1,1,1,1,194
0,1,Phone,1,1,'Cash on Delivery',Male,1,1,Mobile,1,Married,1,0,1,1,1,1,121
0,1,'Mobile Phone',1,1,'Credit Card',Male,1,1,'Laptop & Accessory',1,Single,1,0,1,1,1,1,172
0,0,Computer,1,1,'Credit Card',Male,1,1,'Laptop & Accessory',1,Single,1,0,1,1,1,1,143
0,1,'Mobile Phone',1,1,'Debit Card',Male,1,1,'Mobile Phone',1,Married,1,0,1,1,1,1,152
0,1,'Mobile Phone',1,1,'E wallet',Male,1,1,'Laptop & Accessory',1,Married,1,0,1,1,1,1,188
0,1,Computer,1,1,'E wallet',Female,1,1,'Laptop & Accessory',1,Single,1,0,1,1,1,1,176
0,1,'Mobile Phone',1,1,'Credit Card',Female,1,1,Grocery,1,Married,1,0,1,1,1,1,287
1,1,'Mobile Phone',1,1,'Debit Card',Female,1,1,'Laptop & Accessory',1,Single,1,1,1,1,1,1,185
1,0,'Mobile Phone',1,1,'Debit Card',Female,1,1,Fashion,1,Married,1,0,1,1,1,1,173
0,1,'Mobile Phone',1,1,'Credit Card',Male,1,1,'Laptop & Accessory',1,Married,1,1,1,1,1,1,150
0,1,Phone,1,1,'Debit Card',Female,1,1,'Laptop & Accessory',1,Married,1,0,1,1,1,1,129
1,1,Computer,1,1,'E wallet',Male,1,1,'Mobile Phone',1,Married,1,0,1,1,1,1,143
1,1,Computer,1,1,'Debit Card',Male,1,1,Mobile,1,Married,1,1,1,0,1,0,132
1,0,Phone,1,1,'Credit Card',Male,1,1,'Mobile Phone',1,Married,1,1,1,1,1,1,148
0,1,Computer,1,1,'Debit Card',Female,1,1,Mobile,1,Single,1,0,1,1,1,1,126
0,1,Computer,1,1,'E wallet',Female,1,1,'Laptop & Accessory',1,Married,1,0,1,1,1,1,194
0,1,Computer,1,1,'Debit Card',Male,1,1,'Laptop & Accessory',1,Married,1,0,1,1,1,1,178
1,1,'Mobile Phone',1,1,'E wallet',Female,1,1,'Mobile Phone',1,Single,1,0,1,1,1,1,153
0,1,'Mobile Phone',1,1,'E wallet',Female,1,1,'Laptop & Accessory',1,Single,1,0,1,1,1,1,165
0,1,'Mobile Phone',1,1,UPI,Female,1,1,'Laptop & Accessory',1,Married,1,0,1,1,1,1,222
0,1,'Mobile Phone',1,1,'E wallet',Female,1,1,'Laptop & Accessory',1,Married,1,0,1,1,1,1,182
1,1,Phone,1,1,'Credit Card',Male,1,1,'Laptop & Accessory',1,Married,1,0,1,0,1,1,149
1,1,Computer,1,1,'Credit Card',Female,1,1,'Mobile Phone',1,Single,1,1,1,1,1,1,141
0,1,'Mobile Phone',1,1,'E wallet',Female,1,1,'Laptop & Accessory',1,Divorced,1,0,1,1,1,1,156
1,1,'Mobile Phone',1,1,'Debit Card',Male,1,1,'Mobile Phone',1,Single,1,1,1,1,1,1,162
0,1,Computer,1,1,'Debit Card',Female,1,1,'Mobile Phone',1,Married,1,0,1,1,1,1,169
0,1,'Mobile Phone',1,1,UPI,Male,1,1,'Laptop & Accessory',1,Married,1,0,1,1,1,1,162
0,1,'Mobile Phone',1,1,'Debit Card',Female,1,1,Fashion,1,Married,1,0,1,1,1,1,232
0,1,Computer,1,1,'Debit Card',Male,1,1,'Laptop & Accessory',1,Married,1,0,1,0,1,1,195
1,1,'Mobile Phone',1,1,'Debit Card',Male,1,1,Mobile,1,Single,1,0,1,1,1,0,120
0,1,Computer,1,1,CC,Male,1,1,'Laptop & Accessory',1,Married,1,0,1,0,1,1,126
0,1,Computer,1,1,'Credit Card',Male,1,1,'Laptop & Accessory',1,Divorced,1,1,1,1,1,1,189
1,0,Computer,1,1,'Credit Card',Female,1,1,'Laptop & Accessory',1,Single,1,0,1,1,1,1,145
0,1,Computer,1,1,'Debit Card',Male,1,1,'Mobile Phone',1,Divorced,1,1,1,1,1,0,117
1,1,Computer,1,1,'Debit Card',Male,1,1,'Mobile Phone',1,Divorced,1,1,1,1,1,1,154
0,1,Computer,1,1,COD,Female,1,1,'Laptop & Accessory',1,Single,1,1,1,0,1,1,157
0,1,'Mobile Phone',1,1,'Credit Card',Male,1,1,'Laptop & Accessory',1,Single,1,0,1,1,1,1,159
0,1,'Mobile Phone',1,1,'Debit Card',Female,1,1,Grocery,1,Married,1,0,1,1,1,1,266
0,1,Computer,1,1,COD,Male,1,1,'Mobile Phone',1,Married,1,0,1,1,1,1,154
0,1,'Mobile Phone',1,1,'Debit Card',Male,1,1,'Laptop & Accessory',1,Married,1,0,1,1,1,1,153
0,1,'Mobile Phone',1,1,'Debit Card',Male,1,1,'Laptop & Accessory',1,Married,1,0,1,1,1,1,214
0,1,'Mobile Phone',1,1,'Debit Card',Male,1,1,Others,1,Married,1,0,1,1,1,1,300
1,1,Phone,1,1,COD,Male,1,1,'Laptop & Accessory',1,Married,1,0,1,1,1,1,146
0,1,'Mobile Phone',1,1,'Debit Card',Female,1,1,Fashion,1,Married,1,0,1,1,1,1,200
0,1,'Mobile Phone',1,1,'Credit Card',Male,1,1,'Laptop & Accessory',1,Married,1,0,1,1,1,1,180
0,1,Computer,1,1,'Debit Card',Male,1,1,Grocery,1,Married,1,1,1,1,1,1,283
0,0,Phone,1,1,CC,Female,1,1,Mobile,1,Single,1,0,1,0,1,1,134
1,1,'Mobile Phone',1,1,'Credit Card',Male,1,1,'Laptop & Accessory',1,Divorced,1,1,1,0,1,0,167
1,1,Computer,1,1,'Debit Card',Female,1,1,'Mobile Phone',1,Single,1,1,1,1,1,1,164
1,1,'Mobile Phone',1,1,'E wallet',Male,1,1,Grocery,1,Single,1,1,1,1,1,1,237
0,1,'Mobile Phone',1,1,'Debit Card',Female,1,1,'Laptop & Accessory',1,Married,1,0,1,1,1,1,178
1,0,Computer,1,1,'Debit Card',Male,1,1,'Laptop & Accessory',1,Single,1,1,1,1,1,1,161
0,1,'Mobile Phone',1,1,'Debit Card',Female,1,1,'Laptop & Accessory',1,Married,1,1,1,0,1,1,161
1,0,Computer,1,1,'E wallet',Female,1,1,Mobile,1,Single,1,1,1,1,1,1,123
0,1,'Mobile Phone',1,1,'E wallet',Male,1,1,'Laptop & Accessory',1,Married,1,0,1,1,1,1,180
0,1,'Mobile Phone',1,1,'Credit Card',Female,1,1,Fashion,1,Single,1,0,1,1,1,1,211
0,1,'Mobile Phone',1,1,'Credit Card',Female,1,1,Fashion,1,Married,1,0,1,1,1,1,250
0,1,'Mobile Phone',1,1,'Credit Card',Male,1,1,'Mobile Phone',1,Married,1,0,1,1,1,1,169
1,1,Phone,1,1,'Cash on Delivery',Male,1,1,'Laptop & Accessory',1,Divorced,1,0,1,0,1,0,121
0,1,Phone,1,1,'Debit Card',Female,1,1,Mobile,1,Married,1,1,1,0,1,1,122
0,1,'Mobile Phone',1,1,UPI,Male,1,1,'Laptop & Accessory',1,Single,1,0,1,1,1,1,162
0,1,'Mobile Phone',1,1,'Debit Card',Female,1,1,'Mobile Phone',1,Single,1,0,1,1,1,1,151
0,1,'Mobile Phone',1,1,'Credit Card',Female,1,1,Grocery,1,Single,1,0,1,1,1,1,298
0,1,'Mobile Phone',1,1,UPI,Male,1,1,Fashion,1,Single,1,0,1,0,1,1,180
0,1,Computer,1,1,'Debit Card',Male,1,1,'Laptop & Accessory',1,Married,1,1,1,0,1,1,168
0,1,'Mobile Phone',1,1,'Debit Card',Female,1,1,'Mobile Phone',1,Divorced,1,0,1,1,1,1,150
1,0,Computer,1,1,CC,Male,1,1,Mobile,1,Divorced,1,0,1,1,1,1,126
1,1,Computer,1,1,CC,Male,1,1,Mobile,1,Married,1,1,1,1,1,1,123
0,1,'Mobile Phone',1,1,'Cash on Delivery',Female,1,1,Fashion,1,Married,1,0,1,1,1,1,256
0,1,'Mobile Phone',1,1,'Debit Card',Male,1,1,'Laptop & Accessory',1,Married,1,0,1,1,1,1,178
0,1,'Mobile Phone',1,1,'Debit Card',Female,1,1,Fashion,1,Married,1,1,1,1,1,1,228
0,1,Computer,1,1,'Debit Card',Male,1,1,'Laptop & Accessory',1,Divorced,1,0,1,1,1,1,178
0,1,Computer,1,1,'Debit Card',Female,1,1,Fashion,1,Married,1,0,1,1,1,1,233
1,0,Phone,1,1,'Debit Card',Male,1,1,Mobile,1,Single,1,0,1,1,1,0,135
0,1,'Mobile Phone',1,1,COD,Female,1,1,'Mobile Phone',1,Married,1,0,1,1,1,1,159
1,1,Computer,1,1,'Debit Card',Male,1,1,Fashion,1,Married,1,1,1,1,1,1,243
0,1,'Mobile Phone',1,1,'E wallet',Female,1,1,Fashion,1,Married,1,0,1,1,1,1,230
1,0,Computer,1,1,'Credit Card',Male,1,1,'Laptop & Accessory',1,Single,1,0,1,0,1,1,150
1,1,Computer,1,1,'E wallet',Male,1,1,'Laptop & Accessory',1,Single,1,0,1,1,1,1,194
1,1,Computer,1,1,UPI,Female,1,1,Mobile,1,Married,1,0,1,1,1,1,122
0,1,Computer,1,1,'Debit Card',Male,1,1,'Laptop & Accessory',1,Married,1,0,1,1,1,1,147
0,1,'Mobile Phone',1,1,'Debit Card',Male,1,1,Grocery,1,Single,1,0,1,1,1,1,260
1,1,Phone,1,1,'Debit Card',Male,1,1,Mobile,1,Single,1,0,1,0,1,0,126
0,1,Computer,1,1,'E wallet',Male,1,1,'Laptop & Accessory',1,Married,1,0,1,1,1,1,175
0,1,Computer,1,1,'Debit Card',Male,1,1,'Laptop & Accessory',1,Single,1,0,1,1,1,1,193
0,0,Phone,1,1,UPI,Male,1,1,'Laptop & Accessory',1,Married,1,1,1,0,1,1,142
0,1,Computer,1,1,'Debit Card',Male,1,1,'Laptop & Accessory',1,Single,1,0,1,1,1,1,165
1,1,'Mobile Phone',1,1,'Credit Card',Female,1,1,Fashion,1,Married,1,0,1,0,1,1,180
0,1,'Mobile Phone',1,1,'E wallet',Female,1,1,Fashion,1,Married,1,1,1,0,1,1,191
1,0,Phone,1,1,COD,Female,1,1,Mobile,1,Single,1,1,1,1,1,1,127
1,1,Computer,1,1,'Debit Card',Female,1,1,'Mobile Phone',1,Married,1,1,1,1,1,1,152
0,1,'Mobile Phone',1,1,'Debit Card',Male,1,1,'Laptop & Accessory',1,Married,1,0,1,1,1,1,156
0,1,'Mobile Phone',1,1,'E wallet',Female,1,1,'Laptop & Accessory',1,Married,1,0,1,1,1,1,179
1,0,Computer,1,1,COD,Female,1,1,'Laptop & Accessory',1,Single,1,0,1,0,1,0,158
1,1,Phone,1,1,'Debit Card',Female,1,1,Mobile,1,Married,1,1,1,0,1,1,121
0,1,'Mobile Phone',1,1,UPI,Male,1,1,'Mobile Phone',1,Married,1,1,1,1,1,1,165
1,1,'Mobile Phone',1,1,'Debit Card',Female,1,1,'Mobile Phone',1,Single,1,0,1,1,1,1,152
1,1,'Mobile Phone',1,1,'Credit Card',Female,1,1,Fashion,1,Married,1,1,1,1,1,1,200
0,1,Computer,1,1,'Credit Card',Male,1,1,'Laptop & Accessory',1,Married,1,0,1,0,1,1,158
1,0,'Mobile Phone',1,1,'Debit Card',Male,1,1,Fashion,1,Divorced,1,1,1,1,1,1,203
1,1,Computer,1,1,CC,Female,1,1,Mobile,1,Married,1,1,1,1,1,1,127
0,1,Computer,1,1,'Credit Card',Female,1,1,'Mobile Phone',1,Single,1,0,1,1,1,1,147
0,1,'Mobile Phone',1,1,'Debit Card',Male,1,1,Fashion,1,Single,1,0,1,1,1,0,204
1,1,Phone,1,1,'E wallet',Male,1,1,'Mobile Phone',1,Divorced,1,1,1,1,1,1,149
0,1,'Mobile Phone',1,1,'E wallet',Male,1,1,'Laptop & Accessory',1,Married,1,0,1,1,1,1,193
0,1,Phone,1,1,'Debit Card',Male,1,1,'Mobile Phone',1,Single,1,0,1,1,1,1,148
0,1,Phone,1,1,'Credit Card',Male,1,1,'Mobile Phone',1,Single,1,1,1,1,1,1,149
1,1,'Mobile Phone',1,1,'Debit Card',Female,1,1,'Mobile Phone',1,Married,1,1,1,1,1,1,153
1,1,Computer,1,1,CC,Female,1,1,'Mobile Phone',1,Single,1,1,1,1,1,0,119
0,1,'Mobile Phone',1,1,'Credit Card',Female,1,1,'Laptop & Accessory',1,Married,1,1,1,0,1,1,156
1,0,Phone,1,1,'Debit Card',Female,1,1,Mobile,1,Divorced,1,1,1,1,1,0,125
0,1,'Mobile Phone',1,1,'Debit Card',Female,1,1,'Laptop & Accessory',1,Divorced,1,1,1,0,1,1,161
1,1,'Mobile Phone',1,1,'E wallet',Male,1,1,Fashion,1,Single,1,1,1,1,1,1,216
0,1,Computer,1,1,'Debit Card',Male,1,1,'Laptop & Accessory',1,Married,1,0,1,1,1,1,188
0,1,'Mobile Phone',1,1,'Credit Card',Male,1,1,Fashion,1,Married,1,0,1,0,1,1,194
